day,mean_diff,median_diff
2014-09-29,-6.090747602649493e-05,-0.00010821767802071669
2014-09-30,-0.00022772858652553296,-0.000441506316239737
2014-10-01,0.00014732914177884027,-0.0003141904532193429
2014-10-02,0.0006930337008883569,0.0002764580270644412
2014-10-03,0.0018534855067673384,0.0014934520982785582
2014-10-04,0.0007425003528893637,0.0009500913043909431
2014-10-05,0.0011127134358486224,0.0008330628706005871
2014-10-06,-0.0001074697214469289,-0.0002481544170789274
2014-10-07,9.581742714437347e-05,-0.0002746239151778518
2014-10-08,0.0005798185148586654,6.891158553234966e-05
2014-10-09,0.00020769284654864606,-0.0001581257441518602
2014-10-10,0.0007775622392602877,0.0006783163851127316
2014-10-11,0.0014615267489106465,0.0017963145990136375
2014-10-12,0.0003592291653176094,0.0001220555672105661
2014-10-13,9.181711371031298e-05,-2.9877440973047342e-05
2014-10-14,0.0003544903641352626,0.00030792454265493596
2014-10-15,0.00040179234323467483,0.0005275198901113498
2014-10-16,0.000191774659442423,0.0004083254489242183
2014-10-17,0.0003751316817863781,-5.5629698758608015e-06
2014-10-18,0.0005145987335184454,0.000416836828926348
2014-10-19,0.0011066300854500888,0.001337300907038097
2014-10-20,0.00012352029633899697,-9.08179026246625e-05
2014-10-21,0.0009593413269584072,0.0008765510880968108
2014-10-22,0.0003583189372462492,0.0007043239561270731
2014-10-23,0.0009288609596409536,0.001352861261381788
2014-10-24,0.0005488946492253621,0.0007086599722259113
2014-10-25,0.0008453145523783512,0.0003808014181934105
2014-10-26,0.001323465335511198,0.0012331022167275663
2014-10-27,0.0009904090114365438,0.0011319164454026698
2014-10-28,0.001363213710870781,0.0017813504120063328
2014-10-29,0.0007377206431604666,0.0008847836927075026
2014-10-30,0.0006189219912644539,0.000561965078144544
2014-10-31,9.885685431454405e-05,7.255109127290993e-05
2014-11-01,0.0018003029790185643,0.0012751617933566273
2014-11-02,0.0011286338895655224,0.0008590273717112851
2014-11-03,0.0007431449891268649,0.000653750090458427
2014-11-04,0.0012130131679359835,0.0012538133250412642
2014-11-05,0.0007616058209052312,0.001217869033509622
2014-11-06,0.0009706159513207524,0.0012111603513509372
2014-11-07,0.0020478840957267597,0.0021293559156834174
2014-11-08,0.0009327934572633811,0.0006865956486983293
2014-11-09,0.0015420320441248414,0.0019227724863204454
2014-11-10,0.0009003214345078003,0.0008784901978420301
2014-11-11,0.0007908955268534079,0.0008864919570852337
2014-11-12,0.001263760472698383,0.001528382927584726
2014-11-13,0.00036934585280223864,0.0006918901973596014
2014-11-14,0.000298891947043467,0.0005904919990908919
2014-11-15,0.0015147755809008512,0.0013810076182212416
2014-11-16,0.0018824076802228529,0.0017149604078328107
2014-11-17,0.0011747799889221255,0.0011161713730940548
2014-11-18,0.000599040105105475,0.0008104333405698494
2014-11-19,5.325730793503958e-05,0.0001557965648726345
2014-11-20,0.0007713546283412143,0.001132562013358207
2014-11-21,-0.0002842676502434749,-0.00013652502310357306
2014-11-22,0.0005393065945240583,0.0005412980457875083
2014-11-23,0.0011869046639538805,0.0012572607610705777
2014-11-24,0.001114435582906692,0.001228605671198535
2014-11-25,0.0013474845711560768,0.0015153553032620781
2014-11-26,0.0011466563100193117,0.0012745870533508175
2014-11-27,0.0006340742156807355,0.0008974615403993802
2014-11-28,-6.729082540246623e-05,0.00034728707033160333
2014-11-29,-0.00025812910013867096,-0.0005063782186978116
2014-11-30,0.0005150854821078799,0.0003983963050857575
2014-12-01,0.00030501514460667956,0.00019724479990723687
2014-12-02,0.0006466342571023187,0.0010453651512660755
2014-12-03,0.0006463383963832836,0.0009592515637437682
2014-12-04,0.0005893989228686891,0.00021249339799078726
2014-12-05,0.0009725868345125122,0.000980031890821742
2014-12-06,0.0008900628037935565,0.0007912929341911124
2014-12-07,0.0006670865659390568,0.00034520442277852226
2014-12-08,0.0013346272791912028,0.001434869949656692
2014-12-09,0.0005762357946808017,0.0005772421735601441
2014-12-10,0.001502294088528977,0.0018723341804289806
2014-12-11,0.0009835137871425648,0.0016200673763455686
2014-12-12,0.0010235885097449327,0.0010698425415112123
2014-12-13,0.0007401041940953146,0.0003958187443366956
2014-12-14,0.0032579211091896543,0.0035089934863734573
2014-12-15,0.0005285239504189132,0.0002512625639392585
2014-12-16,0.000855521159415007,0.0009833275158510624
2014-12-17,0.0008270801650647197,0.0005576785975027754
2014-12-18,0.00034291420253906857,6.786182336515623e-05
2014-12-19,0.00016679922312001771,0.0003517567575217484
2014-12-20,0.00025967743994903536,-0.00015368489515688033
2014-12-21,0.0009647959240592918,0.0006212728627599251
2014-12-22,0.00016704153916058395,-2.6555529211158557e-05
2014-12-23,0.0005033630132007527,0.0007597721728935802
2014-12-24,0.00045083652897992543,0.00046065290945951354
2014-12-25,0.0009454883696584648,0.0007584122189561171
2014-12-26,0.001792246733577585,0.001511091542346632
2014-12-27,0.00081633900059086,0.0011503266456927008
2014-12-28,0.0010292687549355861,0.0008915484417983954
2014-12-29,0.0008084648564075092,0.000986668819668468
2014-12-30,0.00035580187219497184,0.00042916096787548597
2014-12-31,0.0005233522232774845,0.0003529156526913546
2015-01-01,0.0004952627997456549,0.000110865332245913
2015-01-02,0.00014295187096635686,-9.932162516901322e-05
2015-01-03,0.0002741072076708484,0.00010180057326580894
2015-01-04,3.158705028538655e-05,-0.0003118980426191076
2015-01-05,0.000778511432878215,0.001185860378374981
2015-01-06,0.0006069299689510643,0.001025449233600817
2015-01-07,0.00029737961319376005,0.00044033747890570574
2015-01-08,0.0005330003253236626,0.0005265270419989587
2015-01-09,7.553169574903151e-05,-3.058167093916708e-05
2015-01-10,-2.9462798638801857e-05,0.0001624229174685965
2015-01-11,0.0007075827587168515,0.0010908857840394859
2015-01-12,4.571016968046848e-05,0.00016038704015519656
2015-01-13,-0.0004148664871521657,-0.0004773613187059045
2015-01-14,-0.0007059912277469493,-0.0005591655554348929
2015-01-15,-0.0002894723880466632,8.593624444608317e-05
2015-01-16,-0.0002226567125442891,-0.0003232558501249372
2015-01-17,-0.0001484583345296997,-0.00016817768849852754
2015-01-18,-6.777176211314462e-05,-0.00047659744269434867
2015-01-19,-0.0003370095371042492,-0.000867060431054778
2015-01-20,0.0005045464202058092,0.0007544982327745142
2015-01-21,0.0001452438826792246,1.769071117307952e-05
2015-01-22,0.0005852643704447047,0.00013722973707785968
2015-01-23,0.00038215169227018286,0.0008849893521616359
2015-01-24,0.0006523632072894525,0.0005372010820683393
2015-01-25,0.0022108994780030145,0.0023941270789136215
2015-01-26,0.0008101060599128296,0.001276355913922167
2015-01-27,0.000481846766452243,0.0009289187455396863
2015-01-28,-0.00014170135216517998,-0.00041113656457580916
2015-01-29,0.0005481389897981082,0.0004154427530991267
2015-01-30,0.0009160626654487469,0.0010998408833127193
2015-01-31,0.0004018803297163309,0.0007040453975892813
2015-02-01,0.000376788430120234,0.0003557246343028897
2015-02-02,0.00037303695949764126,0.0006494310392277658
2015-02-03,0.00042734101174790595,0.0003448023317158544
2015-02-04,0.0005446279802963083,0.00031442718048868556
2015-02-05,0.0006875512927462246,0.0010233606349814295
2015-02-06,0.0012279681169689027,0.0014859614677817934
2015-02-07,0.0014709864804105521,0.0017302560443774873
2015-02-08,0.0020225271752116747,0.002058778719532972
2015-02-09,0.0012255449416564979,0.001708326902836177
2015-02-10,0.0014891698297565537,0.001834724826521139
2015-02-11,0.0005589090090998283,0.00039603005590271856
2015-02-12,0.0007015634738483101,0.0009529878463123698
2015-02-13,0.0010540564355554505,0.00112860143007798
2015-02-14,0.0009036442280996315,0.0004136759864565853
2015-02-15,0.0011186858244931486,0.001033444932753813
2015-02-16,0.0013487546428416763,0.0016820771664742828
2015-02-17,0.0011101225226015643,0.0010018460735599088
2015-02-18,0.0010116935063388954,0.0011047917340940572
2015-02-19,0.0005910642959268131,0.0012482568794796034
2015-02-20,-3.800007635934577e-05,1.595533863230081e-05
2015-02-21,0.0007518184354280422,0.00030056624317054137
2015-02-22,0.0013108857598191914,0.0013864860975825177
2015-02-23,0.0004299776734899563,0.0006111287680539146
2015-02-24,0.00024753276452904593,0.000625326463227216
2015-02-25,0.001087412343318439,0.0017254990819906002
2015-02-26,0.0002575149739090232,0.000587473271040917
2015-02-27,-0.00017915646234256677,5.928180569947372e-05
2015-02-28,0.0006228425670595783,0.0004678523424155312
2015-03-01,0.0010217397041576426,0.0010187942413273365
2015-03-02,4.699163511956428e-05,0.0002360507724230576
2015-03-03,-6.066317733188775e-05,0.00018138444952842114
2015-03-04,-5.152390371665483e-05,0.00017146842227311332
2015-03-05,-0.0007046652346516247,-0.0007707954251070515
2015-03-06,-0.00012225713023505946,0.00014103756858174776
2015-03-07,-0.0004176491076652855,-0.0007270644421915051
2015-03-08,-0.00039488184665747994,-0.0008347913334254553
2015-03-09,-0.0008044802501290249,-0.0006682620394087291
2015-03-10,0.000390495461768392,0.0007677207332663638
2015-03-11,-0.0001096459787877091,0.00011382875264587256
2015-03-12,-1.7208578840355315e-05,0.0001413589092751355
2015-03-13,0.00012536644450422685,0.0003174175064815099
2015-03-14,0.00017660612177583523,0.000140383426800339
2015-03-15,0.0010319380125412003,0.0012188970741358052
2015-03-16,7.384923906550434e-05,0.0007053145952466977
2015-03-17,-0.000529479361159213,-8.0786580319403e-05
2015-03-18,-0.00035289242226377304,-0.0002538414145578649
2015-03-19,6.379126716860029e-05,6.451599574885947e-05
2015-03-20,-0.00014066103505472327,-0.0001957918078125953
2015-03-21,-0.0001787695452268867,-0.000527932179952062
2015-03-22,-0.00010926736473226839,-0.00014938474158099346
2015-03-23,-0.00040585604499154826,-9.66004565179368e-05
2015-03-24,-0.0003883473688972572,-0.0005412069536756547
2015-03-25,-0.0003713048129727614,-0.0005630302304397983
2015-03-26,-0.0009537507868058182,-0.0014959194882482318
2015-03-27,-0.0005516537076484251,-0.000537430608654299
2015-03-28,-0.0005756068506381773,-0.0007861211566353443
2015-03-29,-0.0002918763165407068,-0.00024436954632189867
2015-03-30,-0.00012600506612203688,0.00012222105512171844
2015-03-31,-0.0006042140024129505,-0.0003454110388945164
2015-04-01,-0.000267134691765758,5.726789722615422e-05
2015-04-02,-0.00017672762056109015,-0.0003402141363235689
2015-04-03,0.0005577234035516465,0.0006045010756605684
2015-04-04,0.0004613829713848716,0.0004360137759817917
2015-04-05,0.0005737078078762448,0.0007525772002026088
2015-04-06,0.001359330169069084,0.0015849192051173855
2015-04-07,0.00029274665269518607,0.00020808840542563267
2015-04-08,-0.0003611056420154135,-6.293721232930594e-05
2015-04-09,-4.633119959840393e-05,3.2896224922973616e-05
2015-04-10,-0.0004709497174226751,-0.0007157020746804132
2015-04-11,-0.0008895979840439772,-0.0015891392538867066
2015-04-12,-0.00010374035357507694,-0.0002203489161467509
2015-04-13,0.00022949696733420843,0.0003138409322211988
2015-04-14,0.0014611223591012301,-0.0005626588934994903
2015-04-15,-0.00038843677616906547,-0.00021981728061160055
2015-04-16,0.0005900267629737055,-0.0003152690386629686
2015-04-17,0.0003719051599873069,-8.438629797824504e-05
2015-04-18,0.0006789123255843688,0.0002674605718069323
2015-04-19,0.0010508918118430355,-0.0005098231187015134
2015-04-20,0.0005621758548590705,0.00016323708358312317
2015-04-21,-0.0015134113138306482,-0.0020401820929991654
2015-04-22,-0.001624648232962711,-0.0017417398480468194
2015-04-23,-0.0005616330138380476,-0.0007167942345878142
2015-04-24,-0.00017078102977330367,-0.0006568666662054579
2015-04-25,0.0010619007543548609,0.0007104874927519322
2015-04-26,0.0005188407400411599,0.0004112692224595982
2015-04-27,-9.523842149694595e-05,-0.00014122081500533845
2015-04-28,8.848294578034377e-05,-0.0004756725483823221
2015-04-29,0.0001193754289690041,-2.6035727149764654e-05
2015-04-30,-0.001406880550763212,-0.0014269499229639937
2015-05-01,0.00022206269031821435,-0.0007257425650084581
2015-05-02,-0.0003313582007582472,-0.0003105383110006965
2015-05-03,0.0005634583885956168,-0.0007183387131339813
2015-05-04,-0.0010053014886239886,-0.0012878852344104796
2015-05-05,0.0034820920157043744,0.002585425799700003
2015-05-06,0.0007528850386961938,-0.0006401988590587493
2015-05-07,-0.00020820479779537493,-0.0008320694073653545
2015-05-08,0.00040523569479833377,1.6898006755416972e-05
2015-05-09,0.00022875754557860617,-0.0001566794190603904
2015-05-10,0.0017286750195504297,-0.00019416758366541664
2015-05-11,0.00038104414769413175,0.00010046561224608119
2015-05-12,6.870473687947687e-05,-0.0005995805500977891
2015-05-13,-0.0002034079035495573,-0.0006896320287832491
2015-05-14,0.0005209112345851974,0.0007651147596789976
2015-05-15,-0.000266013007831134,-0.0005038629978368903
2015-05-16,-0.0003749144509204161,-0.00040668689430001237
2015-05-17,-0.0003929599928369498,-0.00034628878138098784
2015-05-18,0.00607569555970322,0.006128544249331069
2015-05-19,0.00016377902168907,-0.0014002025027290976
2015-05-20,-3.712691159973858e-05,-0.0006872403636581925
2015-05-21,0.0002842602881565348,-0.0012399736311914378
2015-05-22,-0.0016494213895779097,-0.001804082900166648
2015-05-23,0.002883926343319132,0.0029091019195461865
2015-05-24,0.0007709490176279754,-0.0008050949345330682
2015-05-25,-0.001631720829379013,-0.001408234718343948
2015-05-26,-0.0010981284665052549,-0.0024489562707947776
2015-05-27,-0.00014243514150669156,-0.0008480291353909486
2015-05-28,-0.0009423690316443523,-0.000675858257771722
2015-05-29,0.0006363792885513142,0.0005352676805574497
2015-05-30,0.00043238885854401943,0.00024775332333271116
2015-05-31,0.00031127290847909883,0.0003037046450014014
2015-06-01,0.0013107670034737673,0.0004952109467699639
2015-06-02,-0.0006999810313212951,-0.0007772314260265922
2015-06-03,-0.0005097385589107883,-0.0003322416359323732
2015-06-04,-0.0007778744973134799,-0.0007513163285317592
2015-06-05,0.0025091554489142798,0.002521367514239037
2015-06-06,0.0013116806339785736,-0.00038572812156134617
2015-06-07,-0.0016776884695672845,-0.0019794253721558963
2015-06-08,-0.0004944063786669339,-0.001577279947515331
2015-06-09,5.316705982072456e-05,-0.001283322694797251
2015-06-10,-0.0008911678209155838,-0.0011525413222590597
2015-06-11,-0.0003083941459911532,-0.00013402381437366273
2015-06-12,-0.0005663629985044327,-0.0007110804143337646
2015-06-13,-0.0004624815718188291,-0.0013192470143847945
2015-06-14,0.0005044095235231527,-0.0005699588554683999
2015-06-15,-0.002297098896740568,-0.002325913149139325
2015-06-16,-0.0013435766800597992,-0.0007024760643952188
2015-06-17,-0.0014750401693284232,-0.0015475355328686824
2015-06-18,-0.0018060164572097914,-0.0013545345662626662
2015-06-19,-0.0015083214007074464,-0.0010708684969160664
2015-06-20,-0.000476306788189218,-0.0006843698008440757
2015-06-21,-0.001660014980811253,-0.0013100031157791125
2015-06-22,-0.0006956146182968137,-0.0009352523924186507
2015-06-23,-6.0219446538001264e-05,-0.00048666519822915255
2015-06-24,-0.0007499022453973936,-0.00041253271695285143
2015-06-25,-0.00010645568919454007,-0.0006695432281382807
2015-06-26,-2.2717546362072127e-05,5.269966731802356e-05
2015-06-27,0.0004846439402470537,0.0007651283280767363
2015-06-28,0.0005368881443825746,0.0011921475682878935
2015-06-29,-0.0009223351601572727,-0.000859966221371522
2015-06-30,0.0005212571059372006,-0.0004116451030768964
2015-07-01,0.00016055652239432838,0.0006745442336246743
2015-07-02,-0.0004084691669044016,-0.0002021185870824116
2015-07-03,-0.0003163627164914917,9.823601404645999e-05
2015-07-04,0.0008455860061302722,0.0011236863856016743
2015-07-05,0.0003711795308747323,0.0007364712062836176
2015-07-06,0.0018570581304544476,-0.0007702490647982785
2015-07-07,-6.420352585667644e-05,0.0008064880842792999
2015-07-08,-0.0015423581469908854,-0.001362956235235968
2015-07-09,-0.00029209645959804575,-5.068857376655522e-05
2015-07-10,-0.0007181011527319647,-0.000176938893069023
2015-07-11,-0.0006153188668180931,-0.00045017520172696557
2015-07-12,-0.0005900255724293757,-0.0002312472068346505
2015-07-13,-0.0008381726695669833,-0.00011196145199132701
2015-07-14,-0.0007967149393568462,-0.00013184472218985555
2015-07-15,-0.0006887536166662045,0.00022805038939543998
2015-07-16,-0.001062502389776121,-0.0008497420547470824
2015-07-17,0.003953639248776897,0.003538688606093965
2015-07-18,0.0005029816023700562,0.0005575952591181377
2015-07-19,0.0017708226379911096,0.0010637304451748264
2015-07-20,0.00019577832368655734,0.0010641058089715383
2015-07-21,-6.905007656454742e-05,0.0006387833360632644
2015-07-22,-0.0003333095507149775,-0.00010556938884120903
2015-07-23,0.0006115876145247334,-0.00016044177528606873
2015-07-24,-0.0010695876381319191,-0.0013672248570821832
2015-07-25,-0.000663003795626782,-0.0004444429222905111
2015-07-26,0.0011815992151875676,0.0010871904015605782
2015-07-27,0.0013388602603234823,0.0017212357438221026
2015-07-28,-0.00016965947870795084,3.840122558829151e-06
2015-07-29,-0.0007375698629792371,-0.0008864805597037506
2015-07-30,0.0006278910954029548,-0.0004711770500391843
2015-07-31,-0.0005399296388446384,-0.00035930986568222245
2015-08-01,0.00019125560210553338,0.0004790096694202717
2015-08-02,0.00250312179532175,0.0012140562855917914
2015-08-03,0.0038781701354739795,0.005954030122035547
2015-08-04,0.003697857608112587,0.00233699048648095
2015-08-05,0.003637567203373049,0.003506264338709375
2015-08-06,-1.1011306538799559e-05,0.00020357989778685415
2015-08-07,0.0005160786170426146,0.0006586212843950889
2015-08-08,0.0006026137309655955,0.00039121622212068274
2015-08-09,0.0013686347487489314,0.001955153432183998
2015-08-10,-0.0005626513941465738,-0.00016957320653143704
2015-08-11,0.0035567739423270073,0.0036319033853848826
2015-08-12,0.001175300467286533,0.0008646499009763442
2015-08-13,0.0024119832332309965,0.002579745549325052
2015-08-14,0.0006368117932551431,0.0004182337124496449
2015-08-15,0.0011364775893971668,0.0007720334801755158
2015-08-16,0.0012599936502106779,0.0015520275013523044
2015-08-17,0.004175504142751585,0.0038883918522583105
2015-08-18,0.00234038626541766,0.0015826169198367435
2015-08-19,0.003101751662621277,0.0037415661664770283
2015-08-20,0.0038890773827475744,0.0038545932461635513
2015-08-21,0.0013596882344688588,0.001019026916998289
2015-08-22,0.001272409092253346,0.001566876594260913
2015-08-23,0.0015136064592828902,0.0012351268192543063
2015-08-24,0.00019033414763192091,0.0010707225934796227
2015-08-25,0.004754714777439828,0.005578894798430545
2015-08-26,0.0032625060702053954,0.003606596264136286
2015-08-27,0.0008262628077781997,0.001148460242614835
2015-08-28,-7.824797699207409e-05,0.0001229729392442369
2015-08-29,0.0009524089411270253,0.0011566901843655941
2015-08-30,0.0023975289958695356,0.0026371444904795815
2015-08-31,0.0004995113206704982,0.0006267117475760031
2015-09-01,0.002180441297741309,0.0016605039092896234
2015-09-02,0.0007377339113798786,0.0010219624972227503
2015-09-03,-0.0003820005722108277,0.00012497080936224592
2015-09-04,0.0008324436486879527,0.0010035956722449502
2015-09-05,0.0012944092861562062,0.0014820776077353326
2015-09-06,0.000966116526041727,0.0012934247932627763
2015-09-07,0.00148772707899969,0.0017605172402010982
2015-09-08,0.000890225122921029,0.001226298048401464
2015-09-09,0.00027176071525003564,0.0007379298121934497
2015-09-10,0.002188427118462899,0.0026791368692093975
2015-09-11,0.0014338880053927916,0.0018672168422300128
2015-09-12,0.0028583877985068895,0.002236933393741314
2015-09-13,0.0018592068475471457,0.0027964484084248564
2015-09-14,0.001946565252658461,0.0005534414035934798
2015-09-15,0.0008114301258721479,0.000850269208295229
2015-09-16,0.000693827681566006,0.0007831763688082027
2015-09-17,0.004002996704650874,0.004995694473031609
2015-09-18,0.0015832152871333438,0.0017924993431546188
2015-09-19,0.0018517261303248045,0.001322845982434373
2015-09-20,0.0013576232533660804,0.0014132753234803452
2015-09-21,0.002315026826577249,0.002081825974312501
2015-09-22,0.0011855637242199624,0.001308473855404113
2015-09-23,0.005085682876459385,0.004431394478788819
2015-09-24,0.0022113088549504667,0.00209685191547182
2015-09-25,0.0014810253838091203,0.0010954903426902973
2015-09-26,0.0013944459064398895,0.0009355147823904009
2015-09-27,0.0015525347022546931,0.001470669275436487
2015-09-28,0.0015650052187601293,0.001308501762418146
2015-09-29,0.0018191167559713506,0.0011603873632839434
2015-09-30,0.0009379038377199667,0.0008779079758218788
2015-10-01,0.00039602764374402355,0.00015322530406192136
2015-10-02,0.0022017268970822013,0.0006904639562166359
2015-10-03,0.006085101716435171,0.006407261445193102
2015-10-04,0.001054763718884466,0.0013172960961720381
2015-10-05,0.0007298255524594843,0.0008775848672795128
2015-10-06,0.00037306382701207674,0.00021398504227665427
2015-10-07,0.00017622823651453068,0.0014073133061325294
2015-10-08,0.0016009150449369791,0.0011929209181069655
2015-10-09,0.000609669782586808,0.0006981962006120668
2015-10-10,0.0007468690445728843,0.000633124119734152
2015-10-11,0.00045186481281178636,0.0003504662122524316
2015-10-12,0.0005306167651535354,0.00041745555001604373
2015-10-13,0.0009411152494531727,0.0012163296322129646
2015-10-14,0.0001492240913345544,1.6465318104508242e-06
2015-10-15,0.0013617849472680188,0.001248485537737709
2015-10-16,0.0013010941203002169,0.0012228830283866898
2015-10-17,0.0020567514303306833,0.0015773399119214382
2015-10-18,0.003239814989433709,0.0034625496556717206
2015-10-19,-3.8636067323238876e-07,1.0040640511022048e-05
2015-10-20,0.0008823537185214114,0.00045519947669925287
2015-10-21,0.0016770763901927666,0.0014295375771600227
2015-10-22,0.001236006325945338,0.000471173329274599
2015-10-23,0.0014941838625717185,0.001390668222259972
2015-10-24,0.0021412961476476866,0.002068803455355539
2015-10-25,0.003020706821764918,0.0023950452684848855
2015-10-26,-0.00022055441762591776,-0.00015359425320360387
