day,mean_diff,median_diff
2015-01-25,-0.0016166262996824,-0.0016703023497910419
2015-01-26,-0.0026470711124801927,-0.0026964445007571225
2015-01-27,-0.0025587130697026783,-0.0026289178394607315
2015-01-28,-0.002415641169153382,-0.0022823731692205307
2015-01-29,-0.0026416668990421055,-0.00278744363130512
2015-01-30,-0.0024111575452829825,-0.0020728792769511006
2015-01-31,-0.0029499415495795045,-0.0035135119462246234
2015-02-01,-0.0014344830678321152,-0.0012356628592422592
2015-02-02,-0.003401704873212452,-0.003614817466375486
2015-02-03,-0.0028831245964136,-0.0037740793111622484
2015-02-04,-0.0022509726596668944,-0.0035313670634216088
2015-02-05,-0.002138536748445441,-0.002660635688862545
2015-02-06,-0.002559205288827693,-0.00291792462396967
2015-02-07,-0.00250335396524215,-0.0033790647110290006
2015-02-08,-0.0008594394988254983,-0.0010678172323101975
2015-02-09,-0.003092385494082972,-0.0036724263395142565
2015-02-10,-0.0028417881190034855,-0.0034986911299272894
2015-02-11,-0.002817325685575467,-0.003880448933939684
2015-02-12,-0.0030186554586528747,-0.0033123397743755056
2015-02-13,-0.0027940994221358206,-0.0029901575355286703
2015-02-14,-0.002873125858701142,-0.0033968083810100858
2015-02-15,-0.0014756330934979633,-0.0017098761302483112
2015-02-16,-0.0026932590073944773,-0.0034658902283626336
2015-02-17,-0.0033118871042834286,-0.003705568500997458
2015-02-18,-0.002589136707453976,-0.003343536384543322
2015-02-19,-0.0018637367182432474,-0.002028267161990005
2015-02-20,-0.0027413866802075137,-0.002641286019378075
2015-02-21,-0.00298089844056193,-0.0037750527461466454
2015-02-22,-0.0012695259497095268,-0.0013522001184911314
2015-02-23,-0.0018102015575476305,-0.0021564944961522947
2015-02-24,-0.002571534664718822,-0.003009489231117435
2015-02-25,-0.0017493216564918868,-0.0021894224507192916
2015-02-26,-0.003428076796779367,-0.0035903057625814583
2015-02-27,-0.003238335510329149,-0.004116000187107449
2015-02-28,-0.002761752807601381,-0.0034072970169181094
2015-03-01,-0.0006298315578812108,-0.0010375830687820997
2015-03-02,-0.0015857037810682595,-0.0020549779961576142
2015-03-03,-0.0021884478155471676,-0.0024252020968011934
2015-03-04,-0.0013004327511980662,-0.0015743728016226477
2015-03-05,-0.001809723158620491,-0.0022387968923684998
2015-03-06,-0.0016527894550981692,-0.0017723591142062567
2015-03-07,-0.0022180385353023357,-0.0026769663587704606
2015-03-08,-0.001216787684411802,-0.0015187748245220067
2015-03-09,-0.0015451719810155584,-0.0015560646912793352
2015-03-10,-0.0019336927340858345,-0.002517637212145818
2015-03-11,-0.0023713921138157623,-0.003395125851947345
2015-03-12,-0.0018131522746767104,-0.0020462919357036036
2015-03-13,-0.0018463535519754881,-0.002397524872734147
2015-03-14,-0.0014809727876141654,-0.0021559884700170784
2015-03-15,0.0005764501492373508,0.0004109836588586102
2015-03-16,-0.0006814652834070678,-0.0006083492068116314
2015-03-17,-0.002474207272282758,-0.0028507415049119356
2015-03-18,-0.0030217798508200833,-0.0031779096603454793
2015-03-19,-0.0030286398099974576,-0.003945476012207738
2015-03-20,-0.0028839326881522354,-0.0031829971439147897
2015-03-21,-0.0029545097937115905,-0.003346121285272563
2015-03-22,-0.0016211991323153985,-0.0012466805155137983
2015-03-23,-0.0028931817059345555,-0.0032795180174054472
2015-03-24,-0.002618232018492206,-0.0035753234012423363
2015-03-25,-0.002459143567597577,-0.002881631642189797
2015-03-26,-0.0032607625117220262,-0.0037526980848037184
2015-03-27,-0.0016809235635912856,-0.0024583013448944424
2015-03-28,-0.002168573612753688,-0.0026886991295083096
2015-03-29,-0.002487188035228849,-0.0026745280458149168
2015-03-30,-0.001802182152218279,-0.0007986251006202316
2015-03-31,-0.00346696629701837,-0.0037443694630994173
2015-04-01,-0.0032422996605554477,-0.003493027963791029
2015-04-02,-0.0028541388638234633,-0.002933577143998667
2015-04-03,-0.0024963715239982864,-0.0022996131893722183
2015-04-04,-0.004282282883820265,-0.004951467222274131
2015-04-05,-0.002389205082467649,-0.001974468726548162
2015-04-06,-0.001914235896456562,-0.0015075258013756976
2015-04-07,-0.0030155648276848357,-0.0037700888767728813
2015-04-08,-0.0029396723469790054,-0.002922799845699764
2015-04-09,-0.003430426696443112,-0.003644762996416029
2015-04-10,-0.0041879917631193475,-0.00428428714962803
2015-04-11,-0.004804012173541761,-0.005648748622468336
2015-04-12,-0.0023829807757003163,-0.0021684558471777304
2015-04-13,-0.003537109982392428,-0.0037735064247543804
2015-04-14,-0.0029671567280347144,-0.0038911602774109877
2015-04-15,-0.0036749847056762874,-0.003809989060771679
2015-04-16,-0.0025629752353939494,-0.0034606049082595014
2015-04-17,-0.0021418075373438317,-0.0024047725451703528
2015-04-18,-0.002249985264013432,-0.0027489087399965584
2015-04-19,-0.00010246610779041099,-0.00010697510652990516
2015-04-20,-0.0017590217813716613,-0.0017309990148548504
2015-04-21,-0.0008068123486035805,-0.001509520797973396
2015-04-22,-0.001548575562168697,-0.0010577241108646884
2015-04-23,-0.002986492553723963,-0.0028353005614902838
2015-04-24,-0.00201148749156288,-0.002203231998756161
2015-04-25,-0.0023859521191795796,-0.0026124796609796608
2015-04-26,5.123044701904611e-05,3.257247046350997e-05
2015-04-27,-0.0018982213954907845,-0.0014597280929120604
2015-04-28,-0.001095705405498526,-0.0008196134334816918
2015-04-29,-0.002032528548688628,-0.0020643468801178066
2015-04-30,-0.0037989903377302348,-0.003851905417278312
2015-05-01,-0.0016270846423518392,-0.0009660541062799233
2015-05-02,-0.0024816109380327855,-0.002469449748224495
2015-05-03,0.00011134398568191095,0.001343303051903444
2015-05-04,-0.001631959506632752,-0.0021516231410609876
2015-05-05,-0.0027482343884888127,-0.002893084939558088
2015-05-06,-0.002376304553578734,-0.003167548837596623
2015-05-07,-0.002476103170664823,-0.0034189066257306333
2015-05-08,-0.0029072544349926233,-0.0028036417336492203
2015-05-09,-0.0025402920684158836,-0.0024512266728109466
2015-05-10,-0.001266355970664712,-0.0013897243979474894
2015-05-11,-0.0032870409779719445,-0.0035745477334547804
2015-05-12,-0.00369855691423826,-0.004213708133852023
2015-05-13,-0.004046000386018989,-0.004053230285808507
2015-05-14,-0.0016838046661891148,-0.0012450083801638367
2015-05-15,-0.002953158637309272,-0.001949938985239097
2015-05-16,-0.004200941162271654,-0.00465828720826944
2015-05-17,-0.00047654977239131036,3.5462937478358825e-05
2015-05-18,-0.001141774083706748,0.000530280488199919
2015-05-19,-0.004388900909108928,-0.004109040318431623
2015-05-20,-0.003960200083530374,-0.004213479556637534
2015-05-21,-0.004144343875908119,-0.004894597304708315
2015-05-22,-0.004087267113829229,-0.0041975131006750654
2015-05-23,-0.0027443732988254865,-0.0032396843754862736
2015-05-24,-0.0009291659223105153,-0.0005607525403774627
2015-05-25,-0.002894378617501525,-0.001595824353064046
2015-05-26,-0.0034294076648437866,-0.0040128276740767355
2015-05-27,-0.0033579506573004902,-0.0034383038513332576
2015-05-28,-0.004115404521600308,-0.00408424450671907
2015-05-29,-0.004284949678574845,-0.004149277529073903
2015-05-30,-0.0026044270192151497,-0.0026563588742363198
2015-05-31,-0.002348682968593696,-0.002000319029237696
2015-06-01,-0.00311972314486475,-0.0035297932009481503
2015-06-02,-0.0025826290299790777,-0.002624413330608144
2015-06-03,-0.0032967863209734105,-0.002738000056375256
2015-06-04,-0.0025663043475268044,-0.002163595467636892
2015-06-05,-0.004285753811608339,-0.00446587840889201
2015-06-06,-0.002582187826847715,-0.002656677487419712
2015-06-07,-0.00263062776729317,-0.001957515087740891
2015-06-08,-0.002515324751375392,-0.002015912980169121
2015-06-09,-0.004616078158046877,-0.00443737113277054
2015-06-10,-0.002769070531473572,-0.0025132843487991607
2015-06-11,-0.0023761035310527756,-0.0025660932563640326
2015-06-12,-0.0027714295235257147,-0.0029243598938188953
2015-06-13,-0.0029545946785278776,-0.0033013731028084248
2015-06-14,-0.00020888803886776053,-0.00018627372213475546
2015-06-15,-0.002234047327339006,-0.002040883452089526
2015-06-16,-0.002854389045530592,-0.0030252057862829584
2015-06-17,-0.0029110765627446966,-0.0037742467804922075
2015-06-18,-0.0003260492871908216,-0.00012234142307709917
2015-06-19,-0.0009979775568571547,-0.0007596319044729238
2015-06-20,-0.00235234453608979,-0.0019220458779813931
2015-06-21,-0.0015850849423810764,-0.0007577263477114293
2015-06-22,-0.0010744189666700432,-0.0014695209035249235
2015-06-23,-0.003918104831597491,-0.0028599222240077715
2015-06-24,-0.003110236153158308,-0.0019401081909840023
2015-06-25,-0.0033716177596638808,-0.0030107698665486904
2015-06-26,-0.003298151260239024,-0.0025394679621224547
2015-06-27,-0.0033491444031108486,-0.003399716094537375
2015-06-28,-0.003113671101725002,-0.0022557479958698057
2015-06-29,-0.004268439282904657,-0.003799035580199117
2015-06-30,-0.0038789637383742637,-0.002655788301966666
2015-07-01,-0.003047184881508569,-0.002772795613964707
2015-07-02,-0.0012778590915953902,-0.0008258902641813393
2015-07-03,-0.0035219359240983295,-0.0018474005478830158
2015-07-04,-0.002597701239066774,-0.0024557701130569765
2015-07-05,-0.000682963346065435,0.0005623417339468695
2015-07-06,-0.000377103785267785,-0.0011680216703433555
2015-07-07,-0.003016046263487615,-0.0033789376357593603
2015-07-08,-0.0005457653939655582,0.00064497903896088
2015-07-09,-0.0012002675239584093,-0.0004492234227819747
2015-07-10,-0.0016264194721649083,-0.0006862072299695932
2015-07-11,-0.0020167677679678864,-0.0016821148906627226
2015-07-12,0.00024101267883103183,0.0019286278972483473
2015-07-13,-0.0036008126967401743,-0.0029314008504317535
2015-07-14,-0.0019281328284050936,-0.0018089415707738254
2015-07-15,-0.0009775045265525417,-0.0003118456002029202
2015-07-16,-0.0035257180110630504,-0.003082172305911568
2015-07-17,-0.006667524920727308,-0.006105213585806402
2015-07-18,-0.003330520691380512,-0.0037373944794338865
2015-07-19,-0.001938440387665663,-0.001183817973875012
2015-07-20,-0.00386962171416827,-0.0042664326931198815
2015-07-21,-0.0040787326217790465,-0.0037991091310900504
2015-07-22,-0.00411751186705156,-0.003835355346680114
2015-07-23,-0.004947992437201565,-0.004206327067382443
2015-07-24,-0.003630688284449013,-0.0036538247022408488
2015-07-25,-0.006047341149953311,-0.0061008997845748425
2015-07-26,-0.005824245783663251,-0.005863243536088136
2015-07-27,-0.005112632421865992,-0.004725581897461861
2015-07-28,-0.005428230391586908,-0.005212887816812284
2015-07-29,-0.005822195070712466,-0.0056987912564290255
2015-07-30,-0.006469122640502922,-0.005607789897566606
2015-07-31,-0.0059641524770754906,-0.005965455151396348
2015-08-01,-0.0055308147929475915,-0.00557047679597078
2015-08-02,-0.004473158487041662,-0.004152320250980779
2015-08-03,-0.004394399477653188,-0.004074979688504898
2015-08-04,-0.003983459467065575,-0.004567368095503621
2015-08-05,-0.0070698477024073725,-0.006692791939743925
2015-08-06,-0.00527359335824551,-0.00491191405334912
2015-08-07,-0.005671131256874018,-0.005404287333467206
2015-08-08,-0.005176424084653464,-0.005013501986396385
2015-08-09,-0.004301760075775984,-0.003699964366877584
2015-08-10,-0.005222488895752608,-0.005027655922048124
2015-08-11,-0.006025873588801467,-0.005899560618038757
2015-08-12,-0.0069147693092062035,-0.0063690901254180865
2015-08-13,-0.00579951437408921,-0.0057592068197458435
2015-08-14,-0.006661372427491763,-0.0062426285467929166
2015-08-15,-0.006361205718719676,-0.006432047454183243
2015-08-16,-0.006741294588981317,-0.006634686816823887
2015-08-17,-0.005530758857021922,-0.005056486038847785
2015-08-18,-0.007561313890466881,-0.0067573117961037266
2015-08-19,-0.006074008230773753,-0.005587748747613253
2015-08-20,-0.004703880448959197,-0.004455351389995199
2015-08-21,-0.006922168088859149,-0.0069942794913111506
2015-08-22,-0.006433741186710362,-0.006464902728650523
2015-08-23,-0.006070674325729719,-0.006380744063186228
2015-08-24,-0.005282191314507134,-0.004830670284822203
2015-08-25,-0.004520788463068692,-0.004166900949269525
2015-08-26,-0.005628785516971213,-0.005818810667695962
2015-08-27,-0.007482882240071431,-0.0077791687851320734
2015-08-28,-0.00636116766367123,-0.006616775740621694
2015-08-29,-0.0058539642598613995,-0.006271535860310928
2015-08-30,-0.0052185709550103265,-0.004836341698994273
2015-08-31,-0.006760259167082117,-0.00606663910120675
2015-09-01,-0.0066493546679582405,-0.006372906180576843
2015-09-02,-0.0057563309354178305,-0.00531699899795357
2015-09-03,-0.004949559965948369,-0.004673074721528669
2015-09-04,-0.00591738887987292,-0.005785265177771004
2015-09-05,-0.004515180388027895,-0.004208745726486329
2015-09-06,-0.004381240094648353,-0.0039053897167946605
2015-09-07,-0.005966160490082695,-0.006072756688032088
2015-09-08,-0.005481462875303489,-0.005433419641885928
2015-09-09,-0.008140444370741351,-0.008869872458989292
2015-09-10,-0.005522545339813334,-0.004948862774569962
2015-09-11,-0.004836216887157185,-0.004786876360746373
2015-09-12,-0.00544905440957022,-0.005338944838402471
2015-09-13,-0.0055302081695867145,-0.004649121694500824
2015-09-14,-0.0059503845773205555,-0.004723094989389276
2015-09-15,-0.0064101917282433085,-0.005422864991322829
2015-09-16,-0.006685546275802201,-0.006193223964534811
2015-09-17,-0.006256426923576308,-0.006451242659527567
2015-09-18,-0.004987009667417608,-0.004724782203006539
2015-09-19,-0.005508420390488267,-0.005957836774018066
2015-09-20,-0.004310679192323308,-0.004116937382760089
2015-09-21,-0.00484929210695717,-0.005066309162951255
2015-09-22,-0.005055875075063554,-0.005080171691005164
2015-09-23,-0.006580674443749768,-0.0066521621011832455
2015-09-24,-0.004372255056001029,-0.004201648477578646
2015-09-25,-0.0057219432710728935,-0.005467695325463984
2015-09-26,-0.005107056559896739,-0.005185086902274261
2015-09-27,-0.004427905993543257,-0.004006725363687513
2015-09-28,-0.005105621821013262,-0.004850242622232104
2015-09-29,-0.00487095494783607,-0.004265938089242471
2015-09-30,-0.0060897975207099275,-0.005811177371616738
2015-10-01,-0.0075413690954364565,-0.007561708069994788
2015-10-02,-0.006079255494081615,-0.005772963593076774
2015-10-03,-0.004860639668725186,-0.004180402409936557
2015-10-04,-0.004503693943154863,-0.004459611147321851
2015-10-05,-0.004666190320138153,-0.004926517907861472
2015-10-06,-0.004931135061274627,-0.005212465241501096
2015-10-07,-0.004741104398946705,-0.004519273192603812
2015-10-08,-0.005214368030053151,-0.004873006979602135
2015-10-09,-0.004383871912167603,-0.0035148351079923312
2015-10-10,-0.003620461882031245,-0.003681785393435888
2015-10-11,-0.0038248077211426867,-0.003423368036601371
2015-10-12,-0.004989491082433295,-0.004574231412513674
2015-10-13,-0.00495135495352006,-0.005111640886928948
2015-10-14,-0.004394059475789636,-0.004356165871946649
2015-10-15,-0.0058285906438888535,-0.0057177462562116865
2015-10-16,-0.005497603635863824,-0.004720261030542572
2015-10-17,-0.0042249960287141786,-0.004620096437843779
2015-10-18,-0.005078642655440779,-0.004652800690837955
2015-10-19,-0.004015993076500246,-0.0047742693207288855
2015-10-20,-0.007243494935328387,-0.007160008358464864
2015-10-21,-0.007269993509495087,-0.007385196235935698
2015-10-22,-0.00664266632428534,-0.0065236893238023175
