uuid,latitude,longitude,neighbour_country,dist_km,border_region,brand
2a8a5cb7-4439-467e-b6e7-0f42c7d1abf6,48.8112,8.195391,France,6.716767706488883,Border (0-8km),ARAL
2aac56d7-d6b8-4e85-2214-cf520084235a,53.568215,7.242488,Netherlands,24.912027322809497,Surrounding (8-25km),SCORE
2aee05b5-d1fe-46ed-9e41-82528bbd9f28,48.39827,12.76181,Austria,23.309791807592603,Surrounding (8-25km),
2b12d9cc-1fe0-4242-9413-6d7ef16d0047,51.451485,6.580313,Netherlands,24.860686749595526,Surrounding (8-25km),PM
2b1b91b7-f534-4750-9889-4778c3623876,51.75305,14.297502,Poland,21.58524978203845,Surrounding (8-25km),TOTAL
2b5aed51-2ea7-44df-aea8-3106a82eae24,48.688662,8.114263,France,10.882089965791591,Surrounding (8-25km),Shell
2ba60331-fdda-4145-b49c-d2defabb22b6,51.2012634,6.34863,Netherlands,11.854544462718515,Surrounding (8-25km),ARAL
2c0a9194-7b4b-4590-bbae-8db8760598c4,51.18006,14.430596,Czechia,15.633110121411645,Surrounding (8-25km),T
2c6664d4-7048-4e8e-9f03-128d73da39ca,54.7602,8.878096,Denmark,15.241107340674985,Surrounding (8-25km),ARAL
2c85f061-ed0a-4f71-9e6a-e253853d57d1,48.722183,13.291429,Austria,21.140657495010732,Surrounding (8-25km),BayWa
2c8cb46f-43fd-4315-ac53-117d3f0a2658,50.2512,12.5837,Czechia,0.0,Border (0-8km),
2c9959e3-2151-4ace-b100-4d38a45eb846,50.7653,6.217083,Belgium,8.572634578832647,Surrounding (8-25km),TOTAL
2cbf41de-941b-4c96-b2a3-c82463f08e56,52.8284,13.8369,Poland,19.32139788193647,Surrounding (8-25km),Tankstelle
2ce51594-13b9-4bf7-8d4e-3bc2b80c8518,49.36503,6.687149,France,6.167023649814524,Border (0-8km),ARAL
2cf8d3ac-4ac9-4819-9e98-d14c8583f58a,51.4466972,6.576852,Netherlands,24.669348506889236,Surrounding (8-25km),ARAL
2d184607-afbc-411f-a559-bffa0e85fd51,53.873823,13.90816,Poland,18.7279729913061,Surrounding (8-25km),ESSO
2d223b2f-7f92-450a-af83-dcd547f2aa85,49.26304,7.33278,France,10.36334531227784,Surrounding (8-25km),Globus SB Warenhaus
2d4b0fee-65f0-4959-bad8-ba2dd558e841,51.844696,6.843055,Netherlands,9.400332689844456,Surrounding (8-25km),ARAL
2d74b7b9-b9fe-483a-84fd-a1aabd59079b,49.19158,8.11351,France,19.47317391702887,Surrounding (8-25km),BFT
2d8389ce-5e1a-4497-e7a4-36369a0cb201,53.478036,7.398105,Netherlands,21.430716958357976,Surrounding (8-25km),SCORE
2d8b99ae-956c-4c0c-8dec-852cb12c16fb,48.12962,7.825148,France,15.549697208860138,Surrounding (8-25km),ELAN
2d946631-f38b-403e-88f5-99d4ace480df,54.778006,9.41502,Denmark,5.210528684502703,Border (0-8km),Shell
2dd36fa6-ebb8-4ca7-83f9-3e8b83a04950,51.90343,6.857343,Netherlands,5.53678076991536,Border (0-8km),AVIA
2ddb798d-ebdf-4570-b4a2-7f284ea6cc99,47.813798,7.556189,France,0.7244977475033266,Border (0-8km),ESSO
2e19bd63-53d3-4617-a997-4447bb0fcf6a,47.77626,10.751094,Austria,24.59408939642278,Surrounding (8-25km),AVIA
2e39960d-e99d-4bd6-a28f-4407264c8897,52.5154,6.98668,Netherlands,5.077448435358233,Border (0-8km),Raiffeisen
2e57bf99-e071-4b4b-b645-f87683ba7d76,49.4611,6.62454,France,6.634082376636048,Border (0-8km),BFT
2e5cc81b-9705-4193-8310-b691d7e9101e,48.715561,13.329203,Austria,19.08212347318193,Surrounding (8-25km),Shell
2e871b18-e2f9-482b-b2ba-958f7cd60ead,50.0395,11.999,Czechia,16.371038345480788,Surrounding (8-25km),Hauer
2f0d0355-27c5-45da-881c-340e3f1140da,49.4025459,6.916348,France,19.932948748764012,Surrounding (8-25km),ARAL
2f3ec901-89fd-47ab-bb20-8e48228bc23f,48.642343,13.172326,Austria,21.75846302380693,Surrounding (8-25km),ESSO
2f46db1f-3ec4-46aa-8c89-a6dfd10e1722,50.866864,6.097471,Netherlands,0.8165323698661747,Border (0-8km),Shell
2f4c7799-005c-43c9-3bd8-e3b2e4f868d0,53.45914,7.4934,Netherlands,24.761788194014983,Surrounding (8-25km),SCORE
2f792a10-f600-440d-8016-1c1ff17611d9,47.66748,12.16909,Austria,0.8035723390047438,Border (0-8km),TOTAL
2fc36cf4-f3d6-4515-aa42-f86d3c1248e6,48.2532,12.8434,Austria,6.071491203294842,Border (0-8km),
2fd7151c-8f5d-49e4-b833-78fb4b31cddb,51.255852,6.484794,Netherlands,21.443657485131677,Surrounding (8-25km),Shell
3004ba49-ae31-4f6a-8fe6-5b6ea66b77a5,54.760746,9.176394,Denmark,7.214934356969276,Border (0-8km),ARAL
302db304-457a-42b6-c9d6-55271cfe7d8b,51.934755,7.168276,Netherlands,23.41742730724473,Surrounding (8-25km),freie Tankstelle
303c099e-fdc5-4ef1-8293-9d72ebd14458,53.247309,7.51894,Netherlands,20.47880360341798,Surrounding (8-25km),Tankstelle Logabirum
3052c01d-1963-48c5-f096-998525933eaf,49.163382,7.929894,France,11.715183208803579,Surrounding (8-25km),Frühmesser GmbH
30b58092-aa65-48dd-af96-0031fae1cb0f,50.786965,6.222725,Belgium,10.461683194485868,Surrounding (8-25km),Shell
30e7ac63-9832-4486-b204-ba6c4de2c216,47.787292,7.89496,Switzerland,22.065247100815036,Surrounding (8-25km),BFT
319ed29e-1733-477c-9a94-a3409dacd8d6,49.247715,6.793456,France,5.003599997682391,Border (0-8km),BFT
31c5f556-4f9c-4cbb-a8fd-fc1518978e9a,54.8032,9.48798,Denmark,3.550501471303472,Border (0-8km),OIL!
31fad23c-3ef3-4a22-b140-23dad2f0d348,54.7626,9.4144,Denmark,6.18204499310663,Border (0-8km),team
32032dbe-acbd-4694-8f7b-6ec9f748c9d6,47.627033,9.911002,Austria,7.9146219901226464,Border (0-8km),AVIA
322a1110-e167-4f28-9268-1a401ea8a192,48.88804,8.2429,France,6.776385254676945,Border (0-8km),
323c35af-9914-44e7-a167-056fa746924c,47.8429,12.9709005,Austria,1.825827240947242,Border (0-8km),ARAL
32ece46a-8506-4e80-9fb1-ba26b4f62d75,52.2583656,14.4267406,Poland,10.713171791541864,Surrounding (8-25km),ARAL
335156bc-64a1-4a06-b728-1a620e210d28,49.68001,12.1529,Czechia,19.43986461591386,Surrounding (8-25km),OMV
338988f0-73da-4db4-8f5f-60865c7f3a04,49.21394,7.597454,France,9.020974660190625,Surrounding (8-25km),ARAL
338b0fbf-3031-4861-ab7a-d4524a916bcc,49.197483,7.019373,France,0.5015296737164865,Border (0-8km),T
3395198f-2947-4ea4-8d6e-84f3266facda,48.630442,13.192674,Austria,19.83967651820656,Surrounding (8-25km),Shell
33a93646-92e8-437f-857c-89c88ef61680,51.783298,14.3168,Poland,19.345474263493927,Surrounding (8-25km),SB-Markttankstelle
33edff55-0b2f-4c5c-a46c-699d4fd3c27d,50.634354,12.794046,Czechia,19.45297101179476,Surrounding (8-25km),TOTAL
3403dfe3-edf6-4d9f-9cc0-0cff9a488009,49.045588,8.526201,France,23.206647579999625,Surrounding (8-25km),Shell
3430aa1f-1b47-40d8-8119-679cbb9375de,48.5681,8.14327,France,21.069402194378082,Surrounding (8-25km),AVIA
344b7af9-b2d9-4bd3-8428-d86af006eced,48.0686,7.72359,France,11.231248993340364,Surrounding (8-25km),Freie Tankstelle
346ad6c7-fb07-43ef-98e2-bb86be6903c4,53.60001,7.192554,Netherlands,24.255979270299463,Surrounding (8-25km),ARAL
3488f2f9-19d2-4576-b3a3-aa4621e98af6,48.5336761,8.072487,France,19.661833328708255,Surrounding (8-25km),ARAL
348a47bc-c57b-48d4-a6c4-610dba5d8853,51.7735,14.3622,Poland,16.608663949282825,Surrounding (8-25km),Greenline
348f20ce-a6a7-43ad-8371-ca14bcb4f968,48.39882,12.74715,Austria,23.77060566311569,Surrounding (8-25km),Rottaler Autohöfe
353de610-f7c6-4ff1-a85f-156c32f53afd,51.266,14.3303,Czechia,23.449182803508428,Surrounding (8-25km),AVIA
3553d4c4-e939-4894-98fa-d11c2700b63e,50.1098,6.291909,Belgium,10.4454383844262,Surrounding (8-25km),Bft
35748497-a0b1-4196-af25-e043096c4147,50.9598274,6.224484,Netherlands,10.141579032970535,Surrounding (8-25km),ARAL
357e40bf-4fdd-47af-8580-523a8b1c4197,47.77298,10.500461,Austria,20.783116266920093,Surrounding (8-25km),AVIA
35a30d6e-dc72-4fd9-b711-332cc52f0899,47.801597,12.865048,Austria,5.793013048247797,Border (0-8km),SB
35a865a4-ea2c-4f98-b0e1-dd395e6f2b53,50.7627,6.096954,Belgium,4.381833601905085,Border (0-8km),ARAL
35bc5091-d003-4449-b861-5b418f6f65b0,52.30495,7.15033,Netherlands,7.10946677880019,Border (0-8km),Westfalen
35bee858-6435-4af2-a547-25f8ef128fdb,47.9478,8.49562,Switzerland,16.40663937388852,Surrounding (8-25km),ZG Raiffeisen Energie
35d075fc-923c-4851-940b-c54e21ab0740,51.31344,6.273859,Netherlands,6.041510822644788,Border (0-8km),Markenfreie TS
35d8187a-c2c8-46f0-8b7d-fe7ccf45745c,52.484471,6.890182,Netherlands,3.6791555718699303,Border (0-8km),
35eaf6fa-807f-4ab6-a5ba-59cd51625d41,50.7003,13.229295,Czechia,11.441224799054828,Surrounding (8-25km),TOTAL
36220984-ce4a-40a0-8305-ab6ee06e3906,51.1349,6.44386,Netherlands,18.966956258098893,Surrounding (8-25km),OIL!
365ebaa8-a959-4f99-8d4d-7b2b91835f85,50.777841,6.143086,Belgium,6.461779346744411,Border (0-8km),Shell
3673032f-c658-4121-afe2-08d7a5acb481,47.92292,7.70725,France,8.051029740307014,Surrounding (8-25km),BFT Willig´s GTR-Tankhof
3685377f-1884-4466-a314-276b5d4a8545,49.046448,8.273192,France,8.661067402195274,Surrounding (8-25km),TOTAL
36af9cbe-8de9-492a-b26b-54aed2fc11a5,52.1688,7.06643,Netherlands,6.800470586938723,Border (0-8km),Pludra
36f4c7fa-5b82-4cb2-9163-af3616ce4f76,51.8243,6.94638,Netherlands,15.87260062027425,Surrounding (8-25km),Raiffeisen
373e85d2-6084-470e-9b05-b3503248c6a6,50.748787,6.490989,Belgium,19.819045616991545,Surrounding (8-25km),TOTAL
37b5a5a2-64d2-4065-9922-38a593a96c41,49.348705,7.2642293,France,20.97395952874512,Surrounding (8-25km),T
37c10c86-b6bf-4674-84a3-b5005adb896e,50.5586,12.9603,Czechia,7.428943431375526,Border (0-8km),Q1
37dd3327-1a04-444f-9630-a985beaf083e,50.523603,12.395451,Czechia,16.3165342384978,Surrounding (8-25km),Freie Tankstelle
380f24ea-c612-4b86-8fad-e75052b09d5b,47.98707,7.8386083,France,16.221491003155155,Surrounding (8-25km),TOTAL
381d1da9-a129-447c-e3f3-b638ca973d6b,47.855862,7.772001,France,14.981825896910697,Surrounding (8-25km),freie Tankstelle
3820e199-05c1-4251-bf08-635cc878ecb1,51.6824,6.16003,Netherlands,4.131349334316614,Border (0-8km),bft
383e4400-3674-453e-9049-169f034878bd,49.93671,12.2270679,Czechia,12.830353712244989,Surrounding (8-25km),ARAL
386edc98-1377-4a42-af69-7a2b26daf9f1,51.8386269,6.601342,Netherlands,5.603143114840961,Border (0-8km),ARAL
387a072a-2b16-4577-ab66-98be0b18f439,49.439011,6.868636,France,20.917829538171077,Surrounding (8-25km),ED
3886fc6e-ddf4-4e75-a3ab-3df10a7e465a,49.3832626,7.011543,France,18.66047141520343,Surrounding (8-25km),ARAL
388fd514-cb48-4ea9-a935-3629ce3bde53,52.118878,7.10892,Netherlands,12.796839846681904,Surrounding (8-25km),Shell
389bc16c-c6d7-4001-9dad-81f4e43532a4,53.0831,7.41184,Netherlands,14.17184677959182,Surrounding (8-25km),Tankstelle am Osterkanal
389d4a9f-5eae-4b75-b30c-f44be7e0e5ab,49.6629,12.1548,Czechia,20.05497895099922,Surrounding (8-25km),E-Center
391168b7-a165-4107-a140-a24f5426164e,51.077504,6.30897,Netherlands,12.90976962613725,Surrounding (8-25km),PM
39171395-d89c-458c-8df9-9c2635f84fa4,54.8404,9.02778,Denmark,3.74628409327451,Border (0-8km),OIL!
3941a78b-ad6b-484f-b8ab-e4b118946856,50.7063522,6.181828,Belgium,3.3140137783352652,Border (0-8km),ARAL
39a40b36-d952-4e28-964f-32c267d4cf10,49.05651,8.383516,France,14.68817805778235,Surrounding (8-25km),T
39ac990b-5e88-49c2-8c14-fcb4b0c70251,47.763271,7.578751,France,3.047267678375147,Border (0-8km),BFT
39c2dfe4-3b4c-4c20-b3a6-0520f51da9ab,52.530477,7.312748,Netherlands,21.475749387758228,Surrounding (8-25km),Schonhoff Mineralöle
39e3bcba-c1aa-4bac-84fc-fa2f38130f1b,49.269394,7.136992,France,11.413813728755233,Surrounding (8-25km),Shell
3a1d204e-42b2-4315-8ff4-a8d4ecbe065a,50.5883522,6.647133,Belgium,23.74343560284389,Surrounding (8-25km),ARAL
3a34bf89-536e-4f8f-abfa-f1538163da5a,48.2417755,12.5192614,Austria,21.930741699974643,Surrounding (8-25km),ARAL
3a60f750-0fe3-4e35-8caa-a21e0ea031f0,51.0963173,6.215489,Netherlands,6.877024153500656,Border (0-8km),ARAL
3a6b4f5b-72d5-42d4-9e57-9f4b666ad1b7,47.917227,8.667885,Switzerland,13.006272872358165,Surrounding (8-25km),Shell
3a7013d0-6566-4c9d-ab0a-3536a80d9828,48.81645,13.3575,Czechia,17.197426418225092,Surrounding (8-25km),OMV
3ad9ee06-98f4-405b-a689-6f6db1909b0a,50.770838,6.225846,Belgium,9.436644859866028,Surrounding (8-25km),SB
3ae0132a-9893-435b-ba1c-c3bf773d1c6c,51.353229,6.574608,Netherlands,24.269308152482235,Surrounding (8-25km),Shell
3af96fb5-894e-466b-8cda-0be23b59f597,49.067078,12.894989,Czechia,21.80527520940263,Surrounding (8-25km),AVIA
3b1e5289-9a3b-4617-bf60-38b08a4340e8,47.63248,8.29985,Switzerland,2.597334500698985,Border (0-8km),OMV
3b5a0e0d-547c-4c13-a169-dd6c96562509,50.76134,6.282833,Belgium,12.39401717302881,Surrounding (8-25km),ARAL
3b694864-ec6e-4e4f-a519-6b7547b516f9,53.04026,14.25804,Poland,3.113926207632879,Border (0-8km),Agip
3b9d2b17-b82b-4563-b196-cb1c919bd05d,51.3108368,6.204854,Netherlands,2.7752383249389903,Border (0-8km),ARAL
3bb66e06-dc62-4e20-8b75-f68b0afabda2,47.98017,7.791292,France,12.653844944630679,Surrounding (8-25km),ESSO
3bdc3caf-2afd-42c6-826c-21d6ae3b6739,47.93845,8.86412,Switzerland,21.73356335234282,Surrounding (8-25km),MR Tankstelle
3bf07b60-de97-4144-8410-68749b4d1f6e,50.9126,13.5897,Czechia,20.71438635917595,Surrounding (8-25km),AVIA
3c12b7bb-a657-481c-a5f7-098aaba482ad,49.946297,6.6905036,Luxembourg,19.064012199769078,Surrounding (8-25km),TOTAL
3c41c5c6-3422-4107-8049-2290de20f51c,51.6228,6.20431,Netherlands,6.641612207977102,Border (0-8km),Tankstelle
3c44ee73-05de-4edd-887b-774fff56a8cb,51.136646,14.19176,Czechia,11.924049505724087,Surrounding (8-25km),ELAN
3d00f71d-afb6-4eab-bfad-f72bd4b643fa,47.8589,12.150872,Austria,15.006381018296134,Surrounding (8-25km),ESSO
3d3f2abd-976d-4045-9849-447e6a133324,51.81834,6.442688,Netherlands,2.658134839060753,Border (0-8km),ARAL
3d408a63-f820-491a-b1e1-04260b1cc3f2,52.492316,6.981517,Netherlands,2.542826013039576,Border (0-8km),
3d43876d-107c-4399-8065-efc704755a63,50.8647,13.53759,Czechia,16.746247394915148,Surrounding (8-25km),Markenfreie TS
3d462904-a325-483a-875d-31d26dde4d8a,49.224679,6.812907,France,2.207041371991164,Border (0-8km),Shell
3d7f61a9-bd3e-4283-97f5-bee327da36fe,51.9881,6.90132,Netherlands,4.879304151770968,Border (0-8km),team
3d8645ac-3640-42fe-adb2-2d7cb8129fe5,50.98014,13.94925,Czechia,18.071753511389275,Surrounding (8-25km),Supermarkt
3da0ecad-fc45-4046-a163-b7c958f14273,47.43244,10.26981,Austria,5.779902875907315,Border (0-8km),V-Markt Fischen-Langen
3dba8f11-70e0-43c1-8502-8ea7cb6b70f2,49.004485,8.518457,France,21.339688536280885,Surrounding (8-25km),ESSO
3dedea49-dffa-4c0e-ab8c-f222efae2449,50.570694,6.50612,Belgium,14.30234140148111,Surrounding (8-25km),ARAL
3e19f237-a53a-4825-9517-e21f55f7d53f,52.328968,7.2467,Netherlands,12.157154118282293,Surrounding (8-25km),Shell
3e72e2a4-2802-4214-b539-a178b3c44201,49.418602,6.845031,France,18.526987691996343,Surrounding (8-25km),ARAL
3e7a6572-2026-4bfe-b2f4-1b0193954d0d,47.61235,10.634645,Austria,5.1896083804574795,Border (0-8km),AVIA Xpress
3ea6d9b0-bac9-45a2-8dc8-6fe7a202c346,47.81329,12.37437,Austria,11.766648189393695,Surrounding (8-25km),OMV
3ecad341-4d68-4f06-adad-04bcf483596d,54.7758,9.40773,Denmark,4.934231107970078,Border (0-8km),team
3ee4eabb-7ef6-4ac9-ae2f-6888518d34e0,49.331723,7.190877,France,19.286651582904337,Surrounding (8-25km),Shell
400c0953-ea3c-4cc1-817c-a3abd3df6992,47.67765045166,9.8406248092651,Austria,9.526367397721732,Surrounding (8-25km),Bft
40703eda-e0ec-4cc2-baec-4da729715fb5,50.55661,13.14973,Czechia,4.400396678395702,Border (0-8km),BFT
40921dc0-e3e2-44d8-b526-dcebd72c115b,48.1512582,7.7011254,France,6.427111797610492,Border (0-8km),ESSO
409b7c45-f30a-44df-9161-7c32a344ecf8,54.118,13.8316,Poland,23.623831987166692,Surrounding (8-25km),OIL!
40acc448-0bc6-463c-be68-2717086a729e,50.920916,6.109794,Netherlands,1.09867799345604,Border (0-8km),Shell
40b35222-c7e9-4ada-bd94-23ad34e6a7e4,52.08164,7.00225,Netherlands,10.350339048457172,Surrounding (8-25km),Westfalen
4112e107-9693-4312-95f1-af5b4c4de405,52.5937,6.91923,Netherlands,5.0709366418627075,Border (0-8km),Raiffeisen
41222d7c-8a2f-4625-b881-8aed2be6e130,49.323795,7.333623,France,16.87929801417416,Surrounding (8-25km),Shell
4127d33f-d901-4a70-9a8c-4fea7114c29c,54.7912,8.83372,Denmark,11.846257586348242,Surrounding (8-25km),team
41402ac8-5b0e-4cb4-9766-0b3c6f0794fb,47.6019581,10.2550951,Austria,13.353673464887933,Surrounding (8-25km),Agip
4161cc7d-3a62-404d-8833-26cdd05372b9,48.56457,7.86878,France,4.698214060461881,Border (0-8km),Kessel Mineralöl
4168cc8c-3c08-4ab6-aab4-6cc8c4e3c380,48.9173126,8.499941,France,20.326514450829045,Surrounding (8-25km),ARAL
41a770d5-eaaf-4834-bcec-653a64ab6c1c,50.514198,12.1267,Czechia,21.37931823953681,Surrounding (8-25km),SB-Markttankstelle
41a91145-91f7-441b-8ff4-a46f5aff37cc,49.099,8.06189,France,8.976836800559582,Surrounding (8-25km),AVIA
41c0d832-bb96-425d-b4cc-b544d9d80b43,49.267509,6.796919,France,6.670381339642794,Border (0-8km),ED
41e4ce8a-a565-4250-85d7-53b2c6677c56,50.52972,6.262684,Belgium,2.8440772060992545,Border (0-8km),ARAL
41fac4d7-2961-483f-b806-e8f719f25992,51.237328,6.513663,Netherlands,23.94651878135684,Surrounding (8-25km),Shell
42ba4c08-7be7-4460-9c9d-0602b762d862,49.0334,8.4323,France,16.395450800759132,Surrounding (8-25km),AVIA
42bf5fe6-e034-4c91-aa00-e7a9f104e7d3,49.20047,12.745082,Czechia,16.264996760583898,Surrounding (8-25km),AVIA
43241294-1ebd-499b-b871-ffa740e18859,50.508045,12.1584835,Czechia,20.63482464083699,Surrounding (8-25km),TOTAL
434143b1-0077-4503-ca67-4d8cbae5194c,53.409676,7.199385,Netherlands,8.656991708670978,Surrounding (8-25km),SCORE
437a650c-d757-4418-901c-52a06e7b6238,50.5013,12.6031008,Czechia,9.575202896612202,Surrounding (8-25km),ARAL
4393bf57-f3de-42e6-8d4d-9d6ca6a9a526,53.00378,13.989234,Poland,11.407897213584741,Surrounding (8-25km),ESSO
43aee3cc-ebc4-45ea-998e-37de8257f419,53.519606,7.278606,Netherlands,21.713714233269013,Surrounding (8-25km),
43bb7d1b-95c7-4c2b-be35-ede8c34aba31,53.9629,14.1364,Poland,6.316814326335289,Border (0-8km),OIL!
43c1f2af-a0f0-46f2-a14c-425cf9af1876,47.7413254,11.4529676,Austria,21.166544196625182,Surrounding (8-25km),SB Tankstelle
43cbaba4-c15d-43d2-56bd-d57a4b92698b,50.503669,12.503768,Czechia,11.756337794125773,Surrounding (8-25km),Freie Tankstelle
43ecb5c5-76ea-4582-8e85-83abc513e396,51.9588,14.6991,Poland,0.8265479837337725,Border (0-8km),SB
44023995-d9c4-49c0-9f4f-5488ba724597,51.514225,6.328181,Netherlands,8.003350846879984,Surrounding (8-25km),PM
4436a1ef-df51-48d2-9acd-c4477034632b,51.558647,14.354353,Poland,24.794768227511664,Surrounding (8-25km),Supermarkt
445094bf-0359-4953-b224-70666f4e9b8b,50.488809,6.449651,Belgium,6.652545772254051,Border (0-8km),ESSO
446d5f86-c73e-4020-a505-b998b958bea7,49.118885,13.194393,Czechia,0.8235528554239027,Border (0-8km),AVIA
44ab03f8-c6cc-4af8-a2eb-1812fddfcd21,52.18557,7.0323677,Netherlands,4.484082316741958,Border (0-8km),AVIA
44f88e66-63a7-4ece-bb79-fd2c52c42df7,47.484642,11.237125,Austria,5.816068763041008,Border (0-8km),Agip
4512c127-88af-463c-b602-8692fc1c8c1b,47.65928,8.889584,Switzerland,0.7388597540756812,Border (0-8km),
4523af2f-3535-47ed-b467-bcb6fe6806d6,50.46619,12.8077,Czechia,1.0388730450441566,Border (0-8km),BFT
457bb052-8357-42db-8662-305013e0efbd,49.305176,12.84946,Czechia,3.6194619484402315,Border (0-8km),AVIA
45b06211-2e75-4e43-a78d-de254dba1e37,47.6192665,10.5081434,Austria,4.33681346137346,Border (0-8km),ARAL
45b7c9b9-9847-4b47-bf98-4d74a139a560,49.2475471,6.859246,France,2.7572347791567364,Border (0-8km),ARAL
45fd7f25-62d4-4be7-b484-ce55d1f01287,50.9707375,6.119667,Netherlands,5.802019383828445,Border (0-8km),ARAL
461b20cf-1ed1-4b12-bc53-707b50ad1be5,48.769084,8.336152,France,17.942975963581226,Surrounding (8-25km),Shell
461e062a-63b8-4116-ac1d-7c6f8cbd343b,50.78399,6.074092,Netherlands,3.4510799365469182,Border (0-8km),ARAL
463e8599-d06e-44bf-b175-75fa151595f9,50.327137,11.91047,Czechia,13.594691298215409,Surrounding (8-25km),Marktkauf
4640967f-dfc1-4644-b830-dae845a7e166,51.2031021,6.418979,Netherlands,16.759285616481858,Surrounding (8-25km),ARAL
467eb568-0c7b-4f67-80a4-a846e417bb9b,50.740185,13.062944,Czechia,20.997388695457325,Surrounding (8-25km),ESSO
46bba2f8-b3a4-4f5c-af4e-15d4226641cf,48.1435051,7.695344,France,6.565762782603021,Border (0-8km),ARAL
46bdd9eb-18f0-4e0c-a92a-f3d28e46619e,52.705111,7.296107,Netherlands,15.778186836744503,Surrounding (8-25km),ESSO
46c0476e-9ead-4c1f-a2ce-6c0c9be65de7,52.0729,6.995821,Netherlands,10.53687940905951,Surrounding (8-25km),ARAL
46db1c0e-4fad-4fbb-8fa6-4cca12dffc45,49.11836,8.14191,France,13.377091191143855,Surrounding (8-25km),Fritz Walter GmbH
471d173e-4615-461f-b6f6-0e0a6c260e0b,54.7417,9.05502,Denmark,14.416572880893053,Surrounding (8-25km),bft
472b3364-5213-4dcf-b3ca-e73d077e65f1,51.268609,6.518752,Netherlands,22.79636878656829,Surrounding (8-25km),Shell
472d4ab9-f28f-464a-b8ef-d32d24b6dfd0,49.008127,8.326892,France,8.253342303866809,Surrounding (8-25km),BFT
472e1c40-f1c2-4f21-b020-1236c1c7f947,49.40057,7.099238,France,23.00761581182912,Surrounding (8-25km),freie Tankstelle
474226be-281f-4545-93d2-acc2f26119bc,50.818874,6.2820954,Netherlands,14.872113835076147,Surrounding (8-25km),TOTAL
480c43fa-436c-426f-b258-5a850473676d,49.83588,12.17859,Czechia,18.145247226766653,Surrounding (8-25km),ARAL
481bde34-3f95-425f-b196-3047c862520a,47.71576,7.87401,Switzerland,14.11483189725766,Surrounding (8-25km),BFT
484b0b82-0d06-412f-a5cb-832ab4c37bad,51.884907,6.666918,Netherlands,2.774603975063044,Border (0-8km),AVIA
48627df2-c324-4d25-083c-c8e65d150289,48.523132,8.099944,France,21.650990961158712,Surrounding (8-25km),freie Tankstelle
48c65baf-59c0-4c73-ad7c-73da5bb0e059,50.35361,6.524125,Belgium,8.499320165828642,Surrounding (8-25km),ARAL
48dc9bcf-4b35-4de0-b844-4ad4ef800b45,48.570203162299,13.426984383754,Austria,1.5610882631814536,Border (0-8km),Agip
491d5b73-9e0e-4923-83aa-aa5901016421,49.330753,7.088239,France,15.800327420221944,Surrounding (8-25km),ED
4963a640-a6f2-4e00-9045-e9c1f81028e4,51.377314,6.41565,Netherlands,13.315255606005945,Surrounding (8-25km),Shell
49a80046-a3bc-47d9-9a25-26418e6746cc,52.60743,6.839073,Netherlands,4.628000095993213,Border (0-8km),ARAL
49ade5dd-c202-417c-807a-42095c36e7b4,49.358918,6.718291,France,8.474162246553167,Surrounding (8-25km),ESSO
4a1f9ff7-eaa0-416f-9458-a2eb133fbf49,48.249928,12.504,Austria,23.38087521527802,Surrounding (8-25km),Globus SB Warenhaus
4a78917f-0cd8-46b2-bfb2-022028e4cfd1,52.39151,7.431757,Netherlands,24.56107561943203,Surrounding (8-25km),Freie Tankstelle Autohaus Knieper GmbH
4a92a231-3d68-4928-9155-5d3534583c57,51.17923,14.4083958,Czechia,15.212854319075014,Surrounding (8-25km),ARAL
4ab1481d-3a71-4756-9416-58574032d84a,51.6642532,6.609866,Netherlands,22.96981227925824,Surrounding (8-25km),ARAL
4af5024e-e802-4613-98c7-6b794acb7849,52.3988,7.30238,Netherlands,15.920292173529338,Surrounding (8-25km),Tankstelle
4afdf88e-1cd4-41e7-b9ab-8605b78f55dc,47.934931,8.719004,Switzerland,15.653588338089993,Surrounding (8-25km),Shell
4b0c5b73-9b64-436f-916a-394515ee69dc,50.90611,6.18767,Netherlands,6.764157598301161,Border (0-8km),BFT
4b19a132-7f2c-4f71-9f54-ad9b0eea3786,49.139614,7.130213,France,0.1342352426020357,Border (0-8km),Markenfreie TS
4b1ef3ea-b716-46da-8727-04c21c2db248,48.752618,8.130183,France,6.118159305683665,Border (0-8km),Shell
4b20585e-3452-479f-8aed-a940b013364e,48.038467,12.571091,Austria,14.547862987315327,Surrounding (8-25km),BayWa
4b85efa1-44d9-42f5-83d0-61745f958d11,48.996495,8.360072,France,9.909003490374296,Surrounding (8-25km),
4bbe8d1e-16aa-4288-7875-bbc5ce32b0c9,52.308936,7.159714,Netherlands,7.560598512972364,Border (0-8km),freie Tankstelle
4bdc6032-dd53-4e4b-7167-18ae89ee3916,53.025701,7.327062,Netherlands,7.642362703400357,Border (0-8km),Heinrich Albers OHG
4c189927-4635-4e74-b1d1-35b03660cc3d,49.383384,7.046182,France,19.54210695148213,Surrounding (8-25km),ESSO
4c7b7a7f-d642-4bcd-8d29-eec72cbbd2a2,47.866238,12.003122,Austria,21.899907672920413,Surrounding (8-25km),
4c8fe43f-c23c-42d3-95b3-473182028930,49.2818,7.07351,France,10.431514042178154,Surrounding (8-25km),OIL!
4cb10b20-bad4-4013-9b77-0470b52ece3d,50.595585,12.70855,Czechia,16.974862633013245,Surrounding (8-25km),TOTAL
